cv_fold	a	model	level	auprc	max_recall	recall@P99	recall@P95	recall@P90	tp_before_1st_global_fp
2	0.2	Xa	superfamily	0.3355652270314174	0.9271034943471412	0.0430524889554416	0.108140814628776	0.1699856200649745	1215
2	0.2	Xa_cov70	family	0.7154510212410946	0.9536124700015948	0.4838417490397382	0.6216692103596371	0.6542784062459779	1188
2	0.2	Xa_cov70	fold	0.0242735299021561	0.8704769921227876	0.0	0.0	0.0	1188
2	0.2	Xa_cov70	superfamily	0.3368353371193515	0.9271034943471014	0.0401047276630809	0.1147849248815988	0.1702960781766142	1188
2	0.2	Xa_ktcov	family	0.7705093329147881	0.9536124700015872	0.472369526774598	0.635038466989852	0.6890703867569303	1198
2	0.2	Xa_ktcov	fold	0.0190416121451133	0.8704769921228058	0.0	0.0	0.0	1198
2	0.2	Xa_ktcov	superfamily	0.3635312593101374	0.9271034943471383	0.0423688728596405	0.1102146071188564	0.1772604088300026	1198
2	0.2	sym_max	family	0.7697425831079729	0.953612470001587	0.4793646384684391	0.63259604606242	0.6819005058216561	1222
2	0.2	sym_max	fold	0.0181171522464075	0.8704769921228127	0.0	0.0	0.0	1222
2	0.2	sym_max	superfamily	0.3617927016872183	0.9271034943471376	0.038569314829297	0.1084527471897725	0.1776673631186769	1222
2	0.2	sym_mean	family	0.7739976334380413	0.9536124700015878	0.48633414134472	0.637029956830768	0.6881614588621802	1242
2	0.2	sym_mean	fold	0.0205665473912575	0.8704769921228216	0.0	0.0	0.0	1242
2	0.2	sym_mean	superfamily	0.3693804734423152	0.927103494347136	0.0403737736160054	0.1138495083101458	0.1786636123098685	1242
2	0.2	sym_min	family	0.775739844157027	0.953612470001588	0.4849765556048172	0.6406664147117994	0.6901251307968038	1265
2	0.2	sym_min	fold	0.0220706281493151	0.8704769921228267	0.0	0.0	0.0	1265
2	0.2	sym_min	superfamily	0.3726242433127292	0.9271034943471343	0.0419849871430689	0.1174452097486452	0.183440979154722	1265
3	0.2	Xa	family	0.7838791582269096	0.9498506766053326	0.4716991902927437	0.638476423248988	0.6993307373434231	1578
3	0.2	Xa	fold	0.0128447040954463	0.8195665288485185	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	1578
3	0.2	Xa	superfamily	0.3776093805129334	0.902849608675877	0.0627786317417978	0.1504994876348957	0.2046206117517852	1578
3	0.2	Xa_cov70	family	0.7500483529114166	0.9498506766053362	0.4925500040171107	0.6539619324964281	0.6939161441588717	1545
3	0.2	Xa_cov70	fold	0.0242105654923632	0.8195665288484373	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	1545
3	0.2	Xa_cov70	superfamily	0.3764580996326152	0.9028496086758724	0.0580424334271625	0.1474719380020479	0.2138853041123581	1545
3	0.2	Xa_ktcov	family	0.7995083485570343	0.9498506766053328	0.4731391133176018	0.6659010448354773	0.7207787890637073	1562
3	0.2	Xa_ktcov	fold	0.0181228520598553	0.81956652884847	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	1562
3	0.2	Xa_ktcov	superfamily	0.4056068987550805	0.9028496086758778	0.0665859166531181	0.1462254582504092	0.2157843411761555	1562
3	0.2	sym_max	family	0.7993282572345713	0.9498506766053328	0.4627353550119522	0.6569550858931646	0.7194096154558526	1584
3	0.2	sym_max	fold	0.0176287703523944	0.8195665288484868	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	1584
3	0.2	sym_max	superfamily	0.4058019874203034	0.9028496086758788	0.0633281000674167	0.1393593078964401	0.2103909795398334	1584
3	0.2	sym_mean	family	0.803489779377531	0.9498506766053328	0.4695034760372548	0.6611129114266556	0.7265090997506162	1619
3	0.2	sym_mean	fold	0.0199980486724502	0.8195665288484891	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	1619
3	0.2	sym_mean	superfamily	0.4130879652305981	0.9028496086758808	0.0664976785895501	0.1426448297507005	0.2217019067112869	1619
3	0.2	sym_min	family	0.8053388769004566	0.9498506766053334	0.4903005290193158	0.6647966544305517	0.7293022852617641	1650
3	0.2	sym_min	fold	0.0214111942191715	0.8195665288484946	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	1650
3	0.2	sym_min	superfamily	0.4160730413219085	0.9028496086758796	0.0671010638454015	0.1472916146884945	0.2237768215140359	1650
4	0.2	Xa	family	0.7888239133425806	0.9546354697387754	0.4917053166131681	0.6503754105995068	0.702804031342812	1640
4	0.2	Xa	fold	0.0192156074343036	0.8273859860138879	4.168577264579599e-05	4.168577264579599e-05	4.168577264579599e-05	1640
4	0.2	Xa	superfamily	0.38855121047079	0.9096331114720192	0.0698191437615791	0.1776203831767898	0.2147746542084128	1640
4	0.2	Xa_cov70	family	0.7424024917863513	0.9546354697387786	0.4761245190405438	0.6523636423269242	0.6912977514399198	1605
4	0.2	Xa_cov70	fold	0.0309086651451533	0.8273859860138981	4.168577264579599e-05	4.168577264579599e-05	4.168577264579599e-05	1605
4	0.2	Xa_cov70	superfamily	0.3761580142076546	0.9096331114720344	0.0635682717207372	0.1629507324960805	0.2445980349846106	1605
4	0.2	Xa_ktcov	family	0.8018279947407223	0.9546354697387752	0.4896991695598566	0.6751462063911378	0.7246914214400003	1622
4	0.2	Xa_ktcov	fold	0.0265078232004198	0.8273859860138469	4.168577264579599e-05	4.168577264579599e-05	4.168577264579599e-05	1622
4	0.2	Xa_ktcov	superfamily	0.4133380547676671	0.909633111472021	0.072322015305132	0.1840999924809281	0.2410420492915152	1622
4	0.2	sym_max	family	0.7999455342780587	0.9546354697387754	0.4885543630041528	0.6630936194565104	0.7168631961147621	1645
4	0.2	sym_max	fold	0.0245344234027999	0.8273859860138677	4.168577264579599e-05	4.168577264579599e-05	4.168577264579599e-05	1645
4	0.2	sym_max	superfamily	0.4090732789769471	0.9096331114720216	0.0709541318199017	0.1712164545388374	0.2253737031740637	1645
4	0.2	sym_mean	family	0.8048025075514325	0.954635469738776	0.4909159632654109	0.6718430335597909	0.7227344426669361	1669
4	0.2	sym_mean	fold	0.0281254598535598	0.8273859860138707	4.168577264579599e-05	4.168577264579599e-05	4.168577264579599e-05	1669
4	0.2	sym_mean	superfamily	0.418748942705623	0.9096331114720236	0.072388603247914	0.1755584477745561	0.2373315433800703	1669
4	0.2	sym_min	family	0.8063580689417662	0.954635469738776	0.4918507767461955	0.6750667383942082	0.7267323708081823	1698
4	0.2	sym_min	fold	0.0301459230274814	0.8273859860138714	4.168577264579599e-05	4.168577264579599e-05	4.168577264579599e-05	1698
4	0.2	sym_min	superfamily	0.4223951273640501	0.9096331114720264	0.0745181012232357	0.1787509073972297	0.2430855074532255	1698
0	0.3	Xa	family	0.7776287408756503	0.9541629584556386	0.4935648224896933	0.6544727063317513	0.6976870007907817	1466
0	0.3	Xa	fold	0.0108538313058474	0.8186606583905426	4.225292601512655e-05	4.225292601512655e-05	4.225292601512655e-05	1466
0	0.3	Xa	superfamily	0.377041355196362	0.9038053622225009	0.0832900475147788	0.1611917247114948	0.2282265053225117	1466
0	0.3	Xa_cov70	family	0.7407147241456291	0.9541629584556416	0.4994663662742271	0.6556145186986577	0.695409973416317	1424
0	0.3	Xa_cov70	fold	0.0223449668787343	0.8186606583906336	4.225292601512655e-05	4.225292601512655e-05	4.225292601512655e-05	1424
0	0.3	Xa_cov70	superfamily	0.376139109496698	0.9038053622225076	0.0775828714828448	0.1766111213122035	0.2373059923413364	1424
0	0.3	Xa_ktcov	family	0.7947282194618425	0.95416295845564	0.4933681478040916	0.6782958515765521	0.7226707254460224	1442
0	0.3	Xa_ktcov	fold	0.0162711415001836	0.8186606583905217	4.225292601512655e-05	4.225292601512655e-05	4.225292601512655e-05	1442
0	0.3	Xa_ktcov	superfamily	0.407660414184404	0.9038053622225036	0.0818366291983643	0.1596707045562911	0.2444374430092886	1442
0	0.3	sym_max	family	0.7943335964867011	0.95416295845564	0.4858844531175944	0.6684559175087416	0.7195715777317965	1464
0	0.3	sym_max	fold	0.015529017439405	0.8186606583905405	4.225292601512655e-05	4.225292601512655e-05	4.225292601512655e-05	1464
0	0.3	sym_max	superfamily	0.4069688607698518	0.9038053622225072	0.0784947773750062	0.1577850200647748	0.2429079672894557	1464
0	0.3	sym_mean	family	0.7988727428250083	0.9541629584556393	0.5025280591834809	0.6804190123367699	0.7233930049835748	1521
0	0.3	sym_mean	fold	0.0177942720316494	0.8186606583905478	4.225292601512655e-05	4.225292601512655e-05	4.225292601512655e-05	1521
0	0.3	sym_mean	superfamily	0.4151146394949661	0.9038053622225074	0.0830306007503409	0.1692730024084748	0.2406490187445551	1521
0	0.3	sym_min	family	0.8008583285047471	0.9541629584556396	0.5145652025198599	0.6795149328923408	0.7291849688060302	1571
0	0.3	sym_min	fold	0.0192415057307657	0.8186606583905492	4.225292601512655e-05	4.225292601512655e-05	4.225292601512655e-05	1571
0	0.3	sym_min	superfamily	0.4189304932523384	0.9038053622225076	0.0838899742944384	0.1814634795983662	0.2426358180134505	1571
1	0.3	Xa	family	0.8132360236496265	0.9614991793099124	0.5755391436829972	0.7069612935734935	0.7477096678625575	2553
1	0.3	Xa	fold	0.0141782680144237	0.8306613757833017	0.0002033508957658	0.0002033508957658	0.0004967086817107	2553
1	0.3	Xa	superfamily	0.4145527271407759	0.918413113905015	0.1128278815354818	0.2306864940656708	0.2758261319999755	2553
1	0.3	Xa_cov70	family	0.7616803884205796	0.9614991793099136	0.5946823437767249	0.6964142553879752	0.7230503715077763	2474
1	0.3	Xa_cov70	fold	0.0247770883846713	0.8306613757831908	0.0002033508957658	0.0002033508957658	0.0004653715252443	2474
1	0.3	Xa_cov70	superfamily	0.4057203946476463	0.9184131139050375	0.1513902623523957	0.2350898948170278	0.2916207244507703	2474
1	0.3	Xa_ktcov	family	0.8262994524529584	0.961499179309914	0.5679211043174719	0.7329033208583282	0.7625206087964362	2507
1	0.3	Xa_ktcov	fold	0.0199491416680304	0.8306613757832408	0.0001798480284159	0.0001798480284159	0.0004967086817107	2507
1	0.3	Xa_ktcov	superfamily	0.4428555347587746	0.9184131139050212	0.1136603850690578	0.2505941302254005	0.2980934208589805	2507
1	0.3	sym_max	family	0.8275944012440362	0.9614991793099136	0.5552843193797913	0.7289897676492801	0.7681756482728328	2410
1	0.3	sym_max	fold	0.0195306444650909	0.8306613757832679	8.992401420799424e-05	8.992401420799424e-05	8.992401420799424e-05	2410
1	0.3	sym_max	superfamily	0.4453691169921742	0.918413113905023	0.1164433425796849	0.23935282192379	0.2986706995672012	2410
1	0.3	sym_mean	family	0.830178181558607	0.9614991793099136	0.5768882839284485	0.7316159563197063	0.7700625561788195	2426
1	0.3	sym_mean	fold	0.0215607151605573	0.8306613757832745	0.0001348860213119	0.0001348860213119	0.0004517466746067	2426
1	0.3	sym_mean	superfamily	0.4510609728547111	0.9184131139050236	0.1245521979985219	0.2402267943331382	0.2992331315955998	2426
1	0.3	sym_min	family	0.8305065238149805	0.9614991793099136	0.5957187634800644	0.7346032307010579	0.7701192400428956	2437
1	0.3	sym_min	fold	0.0226573527329296	0.8306613757832686	0.0001348860213119	0.0001348860213119	0.0004517466746067	2437
1	0.3	sym_min	superfamily	0.4522464434678546	0.9184131139050256	0.133297510998788	0.2413866755089436	0.3042160303490825	2437
2	0.3	Xa	family	0.7513381623890275	0.9536124700015844	0.4775086474011957	0.6190120226325403	0.6616102900142584	1405
2	0.3	Xa	fold	0.0112372323470531	0.8704769921228347	0.0	0.0	0.0	1405
2	0.3	Xa	superfamily	0.3264561390955391	0.9271034943471436	0.0576808900129249	0.117698261328277	0.1700993131262939	1405
2	0.3	Xa_cov70	family	0.7178217661937274	0.9536124700015932	0.4803661628870718	0.6235946174067118	0.6543836264827666	1366
2	0.3	Xa_cov70	fold	0.0239734334774578	0.8704769921227888	0.0	0.0	0.0	1366
2	0.3	Xa_cov70	superfamily	0.3384649819908599	0.927103494347102	0.0534891385892052	0.127705369193408	0.1819708203655712	1366
2	0.3	Xa_ktcov	family	0.7710098114807973	0.9536124700015848	0.4926466710081489	0.6411442591171365	0.6861756557596836	1386
2	0.3	Xa_ktcov	fold	0.0176494829850889	0.8704769921228044	0.0	0.0	0.0	1386
2	0.3	Xa_ktcov	superfamily	0.3605584935395179	0.9271034943471388	0.0566113609806186	0.1135204520455524	0.180806933130579	1386
2	0.3	sym_max	family	0.7706149687903989	0.9536124700015844	0.4800783214650442	0.6349027962510174	0.6806217709832326	1412
2	0.3	sym_max	fold	0.0169194634078952	0.870476992122811	0.0	0.0	0.0	1412
2	0.3	sym_max	superfamily	0.3593198098091367	0.9271034943471392	0.0462757720080878	0.1123020747616752	0.1796658701621333	1412
2	0.3	sym_mean	family	0.7752084709125189	0.953612470001584	0.4898285334348726	0.6344783190411367	0.6892580275770315	1450
2	0.3	sym_mean	fold	0.0193685262862652	0.87047699212282	0.0	0.0	0.0	1450
2	0.3	sym_mean	superfamily	0.367238353233398	0.927103494347138	0.048670504986892	0.1134414611315034	0.1830776501668634	1450
2	0.3	sym_min	family	0.7769457971028441	0.953612470001584	0.4956787430082075	0.6409964354763912	0.691619266360329	1496
2	0.3	sym_min	fold	0.0208605918019425	0.8704769921228229	0.0	0.0	0.0	1496
2	0.3	sym_min	superfamily	0.370346267589708	0.927103494347136	0.0557260457733225	0.1115754683099261	0.1856215828865356	1496
3	0.3	Xa	family	0.7825962621400124	0.9498506766053304	0.5054459699791505	0.6436996227478597	0.6968620004684681	1766
3	0.3	Xa	fold	0.0110474356089429	0.819566528848522	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	1766
3	0.3	Xa	superfamily	0.3702864916656866	0.9028496086758684	0.0777682381489192	0.1458996599558849	0.2051099306911206	1766
3	0.3	Xa_cov70	family	0.7527473886185936	0.9498506766053334	0.5020684311821212	0.661794017049604	0.7009919400821664	1718
3	0.3	Xa_cov70	fold	0.0241533758983236	0.8195665288484396	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	1718
3	0.3	Xa_cov70	superfamily	0.3790262860033959	0.9028496086758712	0.0720388986902761	0.1654276438613452	0.2283014262813829	1718
3	0.3	Xa_ktcov	family	0.8009074862577862	0.94985067660533	0.5040718993742007	0.6696036890900353	0.7206856718679399	1745
3	0.3	Xa_ktcov	fold	0.0168569317450601	0.8195665288484727	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	1745
3	0.3	Xa_ktcov	superfamily	0.4037023821932599	0.9028496086758708	0.076298075858428	0.1460850385500839	0.224963592845283	1745
3	0.3	sym_max	family	0.8010168780038792	0.94985067660533	0.4894424733083271	0.6623727911385273	0.7219095186723891	1775
3	0.3	sym_max	fold	0.01644993286101	0.8195665288484905	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	1775
3	0.3	sym_max	superfamily	0.4043780633666888	0.902849608675873	0.0726664873267631	0.1447169821712273	0.2134323734543563	1775
3	0.3	sym_mean	family	0.8053624654026971	0.9498506766053304	0.5027498242925694	0.6636299226907562	0.7267492371350999	1824
3	0.3	sym_mean	fold	0.0188195631570546	0.8195665288484916	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	1824
3	0.3	sym_mean	superfamily	0.4118649184539825	0.902849608675874	0.0767606168360737	0.1478024105953811	0.2160671196817866	1824
3	0.3	sym_min	family	0.8071814192645552	0.9498506766053304	0.512289039198403	0.6700668325665629	0.732118129541388	1881
3	0.3	sym_min	fold	0.0201995668588622	0.8195665288484973	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	1881
3	0.3	sym_min	superfamily	0.4147247977090272	0.902849608675876	0.0779106675793778	0.147613179010987	0.2225076811849137	1881
4	0.3	Xa	family	0.7873082397939849	0.9546354697387704	0.5244579745735296	0.6458292322679945	0.6997469780156182	1806
4	0.3	Xa	fold	0.0163255767963649	0.8273859860138904	4.168577264579599e-05	4.168577264579599e-05	4.168577264579599e-05	1806
4	0.3	Xa	superfamily	0.3806589941906738	0.9096331114720106	0.0838785298899371	0.183378035645191	0.2147844963500524	1806
4	0.3	Xa_cov70	family	0.7456811764317943	0.954635469738774	0.5193865572082728	0.6573332643048431	0.6982863769529585	1760
4	0.3	Xa_cov70	fold	0.031015439410291	0.8273859860138991	4.168577264579599e-05	4.168577264579599e-05	4.168577264579599e-05	1760
4	0.3	Xa_cov70	superfamily	0.3795904165226702	0.9096331114720364	0.0785662788270752	0.1808366886990302	0.2421903315225082	1760
4	0.3	Xa_ktcov	family	0.8041878892469293	0.9546354697387716	0.5392374153961056	0.6795257119278174	0.7259301641347558	1790
4	0.3	Xa_ktcov	fold	0.0248728823175474	0.8273859860138499	4.168577264579599e-05	4.168577264579599e-05	4.168577264579599e-05	1790
4	0.3	Xa_ktcov	superfamily	0.4134244311627165	0.9096331114720148	0.0832953070450796	0.2008621212265653	0.2353135218983111	1790
4	0.3	sym_max	family	0.8022561665928092	0.9546354697387708	0.5296864940794965	0.6642900667196142	0.7200284002759533	1820
4	0.3	sym_max	fold	0.0229595899461651	0.8273859860138673	4.168577264579599e-05	4.168577264579599e-05	4.168577264579599e-05	1820
4	0.3	sym_max	superfamily	0.4085756728298294	0.9096331114720168	0.0824371568798128	0.1808995099710848	0.2289876019953416	1820
4	0.3	sym_mean	family	0.8076166685799451	0.9546354697387714	0.5410955283181027	0.6763343600030752	0.7247433689457835	1858
4	0.3	sym_mean	fold	0.0266846188622081	0.8273859860138683	4.168577264579599e-05	4.168577264579599e-05	4.168577264579599e-05	1858
4	0.3	sym_mean	superfamily	0.4194235207148629	0.9096331114720184	0.0842465070453976	0.1889106943861749	0.2288453550602341	1858
4	0.3	sym_min	family	0.8094265267254069	0.9546354697387712	0.5436131190644773	0.6808911869511152	0.7300165933267591	1917
4	0.3	sym_min	fold	0.0288056264840749	0.8273859860138737	4.168577264579599e-05	4.168577264579599e-05	4.168577264579599e-05	1917
4	0.3	sym_min	superfamily	0.4237458049702582	0.9096331114720224	0.0850303432293688	0.198301030086354	0.2372955565244372	1917
0	0.4	Xa	family	0.77510935525001	0.9541629584556368	0.5114370517936218	0.654311472571237	0.6951844336961978	1750
0	0.4	Xa	fold	0.0094662180287417	0.8186606583905488	4.225292601512655e-05	4.225292601512655e-05	4.225292601512655e-05	1750
0	0.4	Xa	superfamily	0.3686704429856265	0.903805362222497	0.0941439537311861	0.1745686880803788	0.2267040313488117	1750
0	0.4	Xa_cov70	family	0.7436359829276252	0.9541629584556386	0.5274702640730408	0.6605750490808385	0.6981266139933947	1685
0	0.4	Xa_cov70	fold	0.0232966013336095	0.818660658390635	4.225292601512655e-05	4.225292601512655e-05	4.225292601512655e-05	1685
0	0.4	Xa_cov70	superfamily	0.380390669537786	0.9038053622225074	0.1015403087739386	0.1904159471963404	0.2437004155002467	1685
0	0.4	Xa_ktcov	family	0.7966149334836575	0.9541629584556371	0.5137984573842903	0.683677211157239	0.7260322507927884	1701
0	0.4	Xa_ktcov	fold	0.0159857308624083	0.8186606583905243	4.225292601512655e-05	4.225292601512655e-05	4.225292601512655e-05	1701
0	0.4	Xa_ktcov	superfamily	0.4078987383135831	0.9038053622224986	0.0973915443142235	0.1818093404798241	0.2547470420469082	1701
0	0.4	sym_max	family	0.7965547574756452	0.9541629584556368	0.509360749983415	0.6725294998167067	0.7222228374851308	1768
0	0.4	sym_max	fold	0.0152409410968002	0.8186606583905451	4.225292601512655e-05	4.225292601512655e-05	4.225292601512655e-05	1768
0	0.4	sym_max	superfamily	0.4073679002360883	0.9038053622225024	0.0978350885614621	0.1619909400859707	0.2412065050459761	1768
0	0.4	sym_mean	family	0.8015741497591485	0.9541629584556364	0.5157429707405149	0.6821206144801446	0.7279980879022359	1855
0	0.4	sym_mean	fold	0.0177666673381064	0.818660658390555	4.225292601512655e-05	4.225292601512655e-05	4.225292601512655e-05	1855
